horas,nota
865,95
4,12
305,35
437,56
682,86
560,40
367,26
861,73
59,20
514,85
264,36
741,64
558,56
136,45
908,86
980,90
882,90
809,74
152,39
831,100
986,96
487,43
914,100
796,91
60,28
458,49
152,23
196,33
207,22
434,33
45,0
60,19
18,39
579,74
113,32
518,54
421,48
85,40
811,54
211,36
640,61
428,32
81,13
596,54
667,58
302,51
131,39
58,4
708,77
490,67
307,41
176,4
661,40
217,13
170,5
153,3
512,50
193,30
745,78
336,31
476,32
746,88
412,48
322,48
508,57
439,48
392,27
236,55
672,62
652,56
756,87
53,8
438,30
355,14
344,21
134,36
644,71
157,27
649,79
698,83
941,100
491,37
159,37
84,0
984,90
62,32
431,41
317,57
228,14
2,7
413,58
36,3
48,22
515,34
686,93
252,66
49,21
792,97
310,46
934,89
